"membership_id";"membership_plan";"renewal_cycle";"first_join_date";"event_name";"upsell_date";"new_renewal_cycle";"membership_amount";"currency";"renews_date";"upsell_plan";"churn_date";"cancellation_date";"log_creation_time"
113;Gold;Annually;"2020-09-16 00:00:00";MembershipValueChanged;NULL;12;24,102;USD;NULL;NULL;NULL;NULL;"2021-03-03 00:00:00"
113;Gold;Annually;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-03 22:00:00";Gold;NULL;NULL;"2021-03-03 00:00:00"
113;Gold;Annually;"2020-09-16 00:00:00";MembershipChurnUpdated;NULL;NULL;58,500;USD;NULL;NULL;"2021-03-03 22:00:30";NULL;"2021-03-03 00:00:00"
113;Gold;Annually;"2020-09-16 00:00:00";MembershipValueChanged;NULL;12;2,999;USD;NULL;Gold;NULL;NULL;"2021-03-03 00:00:00"
113;Gold;Annually;"2020-09-16 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2022-03-03 22:00:00";NULL;NULL;NULL;"2021-03-03 00:00:00"
113;Gold;Annually;"2020-09-16 00:00:00";MembershipChurnUpdated;NULL;NULL;579;USD;NULL;NULL;"2021-03-03 07:00:00";NULL;"2021-03-03 00:00:00"
113;Gold;Annually;"2020-09-16 00:00:00";MembershipValueChanged;NULL;10;579;USD;NULL;NULL;NULL;NULL;"2021-03-03 00:00:00"
113;Gold;Annually;"2020-09-16 00:00:00";MembershipCancelled;NULL;NULL;499;USD;NULL;NULL;NULL;"2021-03-03 07:00:00";"2021-03-03 00:00:00"
113;Gold;Annually;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-07-01 07:00:00";Silver;NULL;NULL;"2021-03-01 00:00:00"
113;Gold;Annually;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-07-01 07:00:00";Silver;NULL;NULL;"2020-11-24 00:00:00"
113;Gold;Annually;"2020-09-16 00:00:00";MembershipValueChanged;NULL;10;12,000;USD;NULL;Silver;NULL;NULL;"2020-09-16 00:00:00"
113;Gold;Annually;"2020-09-16 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2021-07-01 07:00:00";NULL;NULL;NULL;"2020-09-16 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-09-03 07:00:00";NULL;NULL;NULL;"2022-06-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-09-03 07:00:00";Bronze;NULL;NULL;"2022-06-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-03 07:00:00";Bronze;NULL;NULL;"2022-05-27 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-06-03 07:00:00";NULL;NULL;NULL;"2022-03-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-03 07:00:00";Bronze;NULL;NULL;"2022-03-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-03 07:00:00";Bronze;NULL;NULL;"2022-01-14 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-03 07:00:00";Bronze;NULL;NULL;"2021-12-14 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-03 07:00:00";Bronze;NULL;NULL;"2021-12-09 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-03-03 07:00:00";NULL;NULL;NULL;"2021-12-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-03 07:00:00";Bronze;NULL;NULL;"2021-12-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-03 07:00:00";Bronze;NULL;NULL;"2021-09-26 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-12-03 07:00:00";NULL;NULL;NULL;"2021-09-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-03 07:00:00";Bronze;NULL;NULL;"2021-09-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-03 07:00:00";Bronze;NULL;NULL;"2021-08-21 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipChurnUpdated;NULL;NULL;2,697;USD;NULL;NULL;"2021-06-03 07:00:27";NULL;"2021-06-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-09-03 07:00:00";NULL;NULL;NULL;"2021-06-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-03 07:00:00";Bronze;NULL;NULL;"2021-06-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-06-03 07:00:00";Bronze;NULL;NULL;"2021-05-29 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipValueChanged;NULL;3;499;USD;NULL;NULL;NULL;NULL;"2021-03-11 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-06-03 07:00:00";Bronze;NULL;NULL;"2021-03-11 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-06-03 07:00:00";NULL;NULL;NULL;"2021-03-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-06-03 07:00:00";Silver;NULL;NULL;"2021-03-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-03-03 07:00:00";Silver;NULL;NULL;"2021-02-15 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-03-03 07:00:00";Silver;NULL;NULL;"2021-02-10 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-03-03 07:00:00";NULL;NULL;NULL;"2020-12-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipValueChanged;NULL;3;999;USD;NULL;Silver;NULL;NULL;"2020-12-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2021-03-03 07:00:00";NULL;NULL;NULL;"2020-12-03 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-12-03 07:00:00";Silver;NULL;NULL;"2020-11-24 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-12-03 07:00:00";Silver;NULL;NULL;"2020-09-16 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipValueChanged;NULL;2;999;USD;NULL;Silver;NULL;NULL;"2020-09-16 00:00:00"
114;Bronze;Quarterly;"2020-09-16 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2020-10-03 07:00:00";NULL;NULL;NULL;"2020-09-16 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipChurnUpdated;NULL;NULL;579;USD;NULL;NULL;"2021-12-23 07:00:00";NULL;"2021-12-23 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipValueChanged;NULL;12;579;USD;NULL;NULL;NULL;NULL;"2021-12-23 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipCancelled;NULL;NULL;499;USD;NULL;NULL;NULL;"2021-12-23 07:00:00";"2021-12-23 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-12-23 07:00:00";NULL;NULL;NULL;"2021-12-23 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-12-23 07:00:00";Silver;NULL;NULL;"2021-12-23 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-23 07:00:00";Silver;NULL;NULL;"2021-11-03 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-23 07:00:00";Silver;NULL;NULL;"2021-10-29 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-23 07:00:00";Silver;NULL;NULL;"2021-10-22 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-23 07:00:00";Silver;NULL;NULL;"2021-09-23 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-23 20:00:00";Silver;NULL;NULL;"2021-07-28 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-23 20:00:00";Silver;NULL;NULL;"2021-07-19 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-23 20:00:00";Silver;NULL;NULL;"2021-07-09 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-23 20:00:00";Silver;NULL;NULL;"2021-02-15 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-23 20:00:00";Silver;NULL;NULL;"2020-11-24 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipValueChanged;NULL;12;1,615;USD;NULL;Silver;NULL;NULL;"2020-09-23 00:00:00"
115;Silver;Annually;"2020-09-23 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2021-09-23 20:00:00";NULL;NULL;NULL;"2020-09-23 00:00:00"
116;Bronze;Quarterly;"2020-09-25 00:00:00";MembershipChurnUpdated;NULL;NULL;579;USD;NULL;NULL;"2020-12-23 07:00:00";NULL;"2020-12-11 00:00:00"
116;Bronze;Quarterly;"2020-09-25 00:00:00";MembershipValueChanged;NULL;3;579;USD;NULL;NULL;NULL;NULL;"2020-12-11 00:00:00"
116;Bronze;Quarterly;"2020-09-25 00:00:00";MembershipCancelled;NULL;NULL;499;USD;NULL;NULL;NULL;"2020-12-23 07:00:00";"2020-12-11 00:00:00"
116;Bronze;Quarterly;"2020-09-25 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-12-25 17:00:00";Bronze;NULL;NULL;"2020-11-24 00:00:00"
116;Bronze;Quarterly;"2020-09-25 00:00:00";MembershipValueChanged;NULL;3;499;USD;NULL;Bronze;NULL;NULL;"2020-09-25 00:00:00"
116;Bronze;Quarterly;"2020-09-25 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2020-12-25 17:00:00";NULL;NULL;NULL;"2020-09-25 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-09-01 07:00:00";NULL;NULL;NULL;"2022-06-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-09-01 07:00:00";Silver;NULL;NULL;"2022-06-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-01 07:00:00";Silver;NULL;NULL;"2022-05-27 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-01 07:00:00";Silver;NULL;NULL;"2022-04-22 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-01 07:00:00";Silver;NULL;NULL;"2022-04-17 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-01 07:00:00";Silver;NULL;NULL;"2022-03-16 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-06-01 07:00:00";NULL;NULL;NULL;"2022-03-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-06-01 07:00:00";Silver;NULL;NULL;"2022-03-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-01 07:00:00";Silver;NULL;NULL;"2022-02-22 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-01 07:00:00";Silver;NULL;NULL;"2022-01-14 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-03-01 07:00:00";NULL;NULL;NULL;"2021-12-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-03-01 07:00:00";Silver;NULL;NULL;"2021-12-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-01 07:00:00";Silver;NULL;NULL;"2021-09-24 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-01 07:00:00";Silver;NULL;NULL;"2021-09-17 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-12-01 07:00:00";NULL;NULL;NULL;"2021-09-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-12-01 07:00:00";Silver;NULL;NULL;"2021-09-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-09-01 07:00:00";NULL;NULL;NULL;"2021-06-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-09-01 07:00:00";Silver;NULL;NULL;"2021-06-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-06-01 07:00:00";Silver;NULL;NULL;"2021-03-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-06-01 07:00:00";NULL;NULL;NULL;"2021-03-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-06-01 07:00:00";Silver;NULL;NULL;"2021-03-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-03-01 07:00:00";NULL;NULL;NULL;"2020-12-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipValueChanged;NULL;3;999;USD;NULL;Silver;NULL;NULL;"2020-12-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2021-03-01 07:00:00";NULL;NULL;NULL;"2020-12-01 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-12-01 07:00:00";Silver;NULL;NULL;"2020-11-24 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2020-12-01 07:00:00";Silver;NULL;NULL;"2020-10-02 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipValueChanged;NULL;2;999;USD;NULL;Silver;NULL;NULL;"2020-10-02 00:00:00"
117;Gold;Monthly;"2020-10-02 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2020-11-01 07:00:00";NULL;NULL;NULL;"2020-10-02 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-08-05 19:00:00";Silver;NULL;NULL;"2022-05-27 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-08-05 19:00:00";NULL;NULL;NULL;"2022-05-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-08-05 19:00:00";Silver;NULL;NULL;"2022-05-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-05-05 19:00:00";Silver;NULL;NULL;"2022-04-22 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-05-05 19:00:00";Silver;NULL;NULL;"2022-04-17 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-05-05 19:00:00";NULL;NULL;NULL;"2022-02-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-05-05 19:00:00";Silver;NULL;NULL;"2022-02-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-02-05 19:00:00";Silver;NULL;NULL;"2022-01-12 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-02-05 19:00:00";Silver;NULL;NULL;"2021-12-31 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-02-05 19:00:00";Silver;NULL;NULL;"2021-12-29 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-02-05 19:00:00";NULL;NULL;NULL;"2021-11-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-02-05 19:00:00";Silver;NULL;NULL;"2021-11-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-11-05 19:00:00";Silver;NULL;NULL;"2021-10-29 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-11-05 19:00:00";NULL;NULL;NULL;"2021-08-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-11-05 19:00:00";Silver;NULL;NULL;"2021-08-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-08-05 19:00:00";Silver;NULL;NULL;"2021-05-11 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-08-05 19:00:00";NULL;NULL;NULL;"2021-05-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-08-05 19:00:00";Silver;NULL;NULL;"2021-05-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-05-05 19:00:00";Silver;NULL;NULL;"2021-02-15 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpsellUpdated;"2021-02-05 19:37:31";NULL;5,700;USD;NULL;NULL;NULL;NULL;"2021-02-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipValueChanged;NULL;3;999;USD;NULL;Silver;NULL;NULL;"2021-02-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2021-05-05 19:00:00";NULL;NULL;NULL;"2021-02-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipChurnUpdated;NULL;NULL;579;USD;NULL;NULL;"2021-02-05 07:00:00";NULL;"2021-02-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipValueChanged;NULL;3;579;USD;NULL;NULL;NULL;NULL;"2021-02-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipCancelled;NULL;NULL;499;USD;NULL;NULL;NULL;"2021-02-05 07:00:00";"2021-02-05 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-04-12 07:00:00";NULL;NULL;NULL;"2021-01-12 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-04-12 07:00:00";Bronze;NULL;NULL;"2021-01-12 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-01-12 07:00:00";NULL;NULL;NULL;"2021-01-08 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-01-12 07:00:00";Bronze;NULL;NULL;"2020-11-24 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipValueChanged;NULL;3;499;USD;NULL;Bronze;NULL;NULL;"2020-10-19 00:00:00"
118;Silver;Quarterly;"2020-10-19 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2021-01-12 07:00:00";NULL;NULL;NULL;"2020-10-19 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-04 16:00:00";Bronze;NULL;NULL;"2022-05-27 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-04 16:00:00";Bronze;NULL;NULL;"2022-05-25 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-04 16:00:00";Bronze;NULL;NULL;"2022-01-17 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-11-04 16:00:00";NULL;NULL;NULL;"2021-11-04 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-11-04 16:00:00";Bronze;NULL;NULL;"2021-11-04 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-11-04 16:00:00";Bronze;NULL;NULL;"2021-11-03 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-11-04 16:00:00";Bronze;NULL;NULL;"2021-10-17 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-11-04 16:00:00";Bronze;NULL;NULL;"2021-05-11 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-11-04 16:00:00";Bronze;NULL;NULL;"2021-03-01 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-11-04 16:00:00";Bronze;NULL;NULL;"2020-11-24 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipValueChanged;NULL;12;499;USD;NULL;Bronze;NULL;NULL;"2020-11-04 00:00:00"
119;Bronze;Annually;"2020-11-04 00:00:00";MembershipActivated;NULL;NULL;499;USD;"2021-11-04 16:00:00";NULL;NULL;NULL;"2020-11-04 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-01 07:00:00";Silver;NULL;NULL;"2022-06-14 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-01 07:00:00";Silver;NULL;NULL;"2022-06-11 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-01 07:00:00";Silver;NULL;NULL;"2022-05-27 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-01 07:00:00";Silver;NULL;NULL;"2022-04-06 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipRenewed;NULL;3;499;USD;"2022-07-01 07:00:00";NULL;NULL;NULL;"2022-04-03 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpsellUpdated;"2022-04-03 12:58:17";NULL;5,700;USD;NULL;NULL;NULL;NULL;"2022-04-03 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipValueChanged;NULL;3;999;USD;NULL;NULL;NULL;NULL;"2022-04-03 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-01 07:00:00";Silver;NULL;NULL;"2022-04-03 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-01 07:00:00";Bronze;NULL;NULL;"2022-04-01 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-07-01 07:00:00";NULL;NULL;NULL;"2022-04-01 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-07-01 07:00:00";Bronze;NULL;NULL;"2022-04-01 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-04-01 07:00:00";Bronze;NULL;NULL;"2022-03-31 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-05-02 07:00:00";NULL;NULL;NULL;"2022-02-02 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-05-02 07:00:00";Bronze;NULL;NULL;"2022-02-02 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-02-02 07:00:00";Bronze;NULL;NULL;"2022-01-14 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-02-02 07:00:00";Bronze;NULL;NULL;"2021-11-03 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2022-02-02 07:00:00";NULL;NULL;NULL;"2021-11-02 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2022-02-02 07:00:00";Bronze;NULL;NULL;"2021-11-02 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-11-02 07:00:00";Bronze;NULL;NULL;"2021-08-27 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipRenewed;NULL;NULL;499;USD;"2021-11-02 07:00:00";NULL;NULL;NULL;"2021-08-02 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-11-02 07:00:00";Bronze;NULL;NULL;"2021-08-02 00:00:00"
120;Bronze;Quarterly;"2020-11-11 00:00:00";MembershipUpdated;NULL;NULL;499;USD;"2021-08-02 07:00:00";Bronze;NULL;NULL;"2021-07-28 00:00:00"
