"membership_id";"membership_amount";"currency";"renewal_cycle";"membership_plan";"join_date";"charge_amount";"description_event";"discount";"status";"message";"transaction_date";"triggered_by";"payment_method"
127;1,300;EUR;Quarterly;Silver;"2020-12-01 00:00:00";2,999;membership payment;0;Success;Success;"2021-12-01 00:00:00";system;PaymentCard
127;1,300;EUR;Quarterly;Silver;"2020-12-01 00:00:00";2,999;membership payment;0;Success;Success;"2021-09-01 00:00:00";system;PaymentCard
127;1,300;EUR;Quarterly;Silver;"2020-12-01 00:00:00";2,999;membership payment;0;Success;Success;"2021-06-01 00:00:00";system;PaymentCard
127;1,300;EUR;Quarterly;Silver;"2020-12-01 00:00:00";2,999;membership payment;0;Success;Success;"2021-03-01 00:00:00";system;PaymentCard
127;1,300;EUR;Quarterly;Silver;"2020-12-01 00:00:00";1,300;membership additional service;0;Success;Success;"2021-02-09 00:00:00";system;PaymentCard
127;1,300;EUR;Quarterly;Silver;"2020-12-01 00:00:00";2,999;membership payment;0;Success;Success;"2020-12-01 00:00:00";system;PaymentCard
128;10,000;USD;Annually;Gold;"2020-12-01 00:00:00";48,000;membership payment;0;Success;Success;"2022-12-19 00:00:00";staff;PaymentCard
128;10,000;USD;Annually;Gold;"2020-12-01 00:00:00";32,000;membership payment;0;Success;Success;"2022-12-19 00:00:00";staff;PaymentCard
128;10,000;USD;Annually;Gold;"2020-12-01 00:00:00";120,000;membership payment;0;Success;Success;"2022-02-01 00:00:00";system;PaymentCard
128;10,000;USD;Annually;Gold;"2020-12-01 00:00:00";71,250;membership additional service;0;Success;Success;"2021-08-24 00:00:00";staff;PaymentCard
128;10,000;USD;Annually;Gold;"2020-12-01 00:00:00";3,750;membership additional service;0;Success;Success;"2021-08-24 00:00:00";system;PaymentCard
128;10,000;USD;Annually;Gold;"2020-12-01 00:00:00";3,750;membership payment;0;Success;Success;"2021-08-06 00:00:00";system;PaymentCard
128;10,000;USD;Annually;Gold;"2020-12-01 00:00:00";3,750;membership additional service;0;Success;Success;"2021-07-23 00:00:00";system;PaymentCard
128;10,000;USD;Annually;Gold;"2020-12-01 00:00:00";3,750;membership additional service;0;Success;Success;"2021-07-17 00:00:00";system;PaymentCard
128;10,000;USD;Annually;Gold;"2020-12-01 00:00:00";3,750;membership additional service;0;Success;Success;"2021-07-07 00:00:00";system;PaymentCard
128;10,000;USD;Annually;Gold;"2020-12-01 00:00:00";45,000;membership payment;0;Success;Success;"2021-02-08 00:00:00";system;PaymentCard
128;10,000;USD;Annually;Gold;"2020-12-01 00:00:00";8,000;membership payment;0;Success;Success;"2021-02-01 00:00:00";system;PaymentCard
128;10,000;USD;Annually;Gold;"2020-12-01 00:00:00";4,000;membership additional service;0;Success;Success;"2021-01-21 00:00:00";system;PaymentCard
128;10,000;USD;Annually;Gold;"2020-12-01 00:00:00";8,000;membership payment;0;Success;Success;"2020-12-01 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";999;membership payment;0;Success;Success;"2022-12-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";999;membership payment;0;Success;Success;"2022-11-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";999;membership payment;0;Success;Success;"2022-10-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";999;membership payment;0;Success;Success;"2022-09-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";999;membership payment;0;Success;Success;"2022-08-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";999;membership payment;0;Success;Success;"2022-07-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";999;membership payment;0;Success;Success;"2022-06-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";999;membership payment;0;Success;Success;"2022-05-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";999;membership payment;0;Success;Success;"2022-04-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";999;membership payment;0;Success;Success;"2022-03-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";999;membership payment;0;Success;Success;"2022-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";999;membership payment;0;Success;Success;"2022-01-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";999;membership payment;0;Success;Success;"2021-12-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";999;membership payment;0;Success;Success;"2021-11-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";999;membership payment;0;Success;Success;"2021-10-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Success;Success;"2021-09-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Success;Success;"2021-08-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Success;Success;"2021-07-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Success;Success;"2021-06-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Success;Success;"2021-05-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Success;Success;"2021-04-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Success;Success;"2021-03-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Success;Success;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-04 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-03 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-02 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-01 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-02-01 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-01-29 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-01-28 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-01-28 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-01-28 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-01-28 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card was declined.;"2021-01-28 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Success;Success;"2021-01-01 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Success;Success;"2020-12-01 00:00:00";system;PaymentCard
129;999;USD;Monthly;Silver;"2020-12-01 00:00:00";499;membership payment;0;Failed;Your card has insufficient funds.;"2020-12-01 00:00:00";system;PaymentCard
130;999;USD;Quarterly;Silver;"2020-12-04 00:00:00";2,997;membership payment;0;Success;Success;"2022-06-08 00:00:00";system;PaymentCard
130;999;USD;Quarterly;Silver;"2020-12-04 00:00:00";2,997;membership payment;0;Success;Success;"2022-03-08 00:00:00";system;PaymentCard
130;999;USD;Quarterly;Silver;"2020-12-04 00:00:00";2,997;membership payment;0;Success;Success;"2021-12-08 00:00:00";system;PaymentCard
130;999;USD;Quarterly;Silver;"2020-12-04 00:00:00";2,997;membership payment;0;Success;Success;"2021-09-08 00:00:00";system;PaymentCard
130;999;USD;Quarterly;Silver;"2020-12-04 00:00:00";2,997;membership payment;0;Success;Success;"2021-06-08 00:00:00";system;PaymentCard
130;999;USD;Quarterly;Silver;"2020-12-04 00:00:00";2,997;membership payment;0;Success;Success;"2021-03-08 00:00:00";system;PaymentCard
130;999;USD;Quarterly;Silver;"2020-12-04 00:00:00";2,997;membership payment;0;Success;Success;"2020-12-08 00:00:00";system;PaymentCard
130;999;USD;Quarterly;Silver;"2020-12-04 00:00:00";1,497;membership payment;0;Success;Success;"2020-12-07 00:00:00";system;PaymentCard
130;999;USD;Quarterly;Silver;"2020-12-04 00:00:00";499;membership payment;0;Failed;Your card has insufficient funds.;"2020-12-04 00:00:00";system;PaymentCard
131;499;USD;Quarterly;Bronze;"2020-12-07 00:00:00";1,497;membership payment;0;Success;Success;"2022-12-01 00:00:00";system;PaymentCard
131;499;USD;Quarterly;Bronze;"2020-12-07 00:00:00";1,497;membership payment;0;Success;Success;"2022-09-01 00:00:00";system;PaymentCard
131;499;USD;Quarterly;Bronze;"2020-12-07 00:00:00";1,497;membership payment;0;Success;Success;"2022-06-01 00:00:00";system;PaymentCard
131;499;USD;Quarterly;Bronze;"2020-12-07 00:00:00";1,497;membership payment;0;Success;Success;"2022-03-01 00:00:00";system;PaymentCard
131;499;USD;Quarterly;Bronze;"2020-12-07 00:00:00";3,596;membership payment;0;Success;Success;"2021-12-29 00:00:00";staff;PaymentCard
131;499;USD;Quarterly;Bronze;"2020-12-07 00:00:00";3,000;membership payment;0;Success;Success;"2021-09-07 00:00:00";system;PaymentCard
131;499;USD;Quarterly;Bronze;"2020-12-07 00:00:00";3,000;membership payment;0;Success;Success;"2021-06-07 00:00:00";system;PaymentCard
